Time,[Altitude (Baro-Ft-AGL)]
1.9225,1001.48
1.92375,1001.48
1.925,1001.48
1.92625,1001.48
1.9275,1001.48
1.92875,1001.48
1.93,1001.48
1.93125,1001.48
1.9325,1001.48
1.93375,1001.48
1.935,1001.48
1.93625,1001.48
1.9375,1001.48
1.93875,1001.48
1.94,1001.48
1.94125,1001.48
1.9425,1001.48
1.94375,1001.48
1.945,1024.87
1.94625,1024.87
1.9475,1024.87
1.94875,1024.87
1.95,1024.87
1.95125,1024.87
1.9525,1024.87
1.95375,1024.87
1.955,1024.87
1.95625,1024.87
1.9575,1024.87
1.95875,1024.87
1.96,1024.87
1.96125,1024.87
1.9625,1024.87
1.96375,1024.87
1.965,1024.87
1.96625,1024.87
1.9675,1024.87
1.96875,1024.87
1.97,1024.87
1.97125,1024.87
1.9725,1024.87
1.97375,1024.87
1.975,1024.87
1.97625,1024.87
1.9775,1024.87
1.97875,1024.87
1.98,1024.87
1.98125,1024.87
1.9825,1024.87
1.98375,1024.87
1.985,1024.87
1.98625,1024.87
1.9875,1024.87
1.98875,1024.87
1.99,1024.87
1.99125,1024.87
1.9925,1024.87
1.99375,1024.87
1.995,1071.7
1.99625,1071.7
1.9975,1071.7
1.99875,1071.7
2,1071.7
2.00125,1071.7
2.0025,1071.7
2.00375,1071.7
2.005,1071.7
2.00625,1071.7
2.0075,1071.7
2.00875,1071.7
2.01,1071.7
2.01125,1071.7
2.0125,1071.7
2.01375,1071.7
2.015,1071.7
2.01625,1071.7
2.0175,1071.7
2.01875,1071.7
2.02,1071.7
2.02125,1071.7
2.0225,1071.7
2.02375,1071.7
2.025,1071.7
2.02625,1071.7
2.0275,1071.7
2.02875,1071.7
2.03,1071.7
2.03125,1071.7
2.0325,1071.7
2.03375,1071.7
2.035,1071.7
2.03625,1071.7
2.0375,1071.7
2.03875,1071.7
2.04,1071.7
2.04125,1071.7
2.0425,1071.7
2.04375,1071.7
2.045,1095.14
2.04625,1095.14
2.0475,1095.14
2.04875,1095.14
2.05,1095.14
2.05125,1095.14
2.0525,1095.14
2.05375,1095.14
2.055,1095.14
2.05625,1095.14
2.0575,1095.14
2.05875,1095.14
2.06,1095.14
2.06125,1095.14
2.0625,1095.14
2.06375,1095.14
2.065,1095.14
2.06625,1095.14
2.0675,1095.14
2.06875,1095.14
2.07,1095.14
2.07125,1095.14
2.0725,1095.14
2.07375,1095.14
2.075,1095.14
2.07625,1095.14
2.0775,1095.14
2.07875,1095.14
2.08,1095.14
2.08125,1095.14
2.0825,1095.14
2.08375,1095.14
2.085,1095.14
2.08625,1095.14
2.0875,1095.14
2.08875,1095.14
2.09,1095.14
2.09125,1095.14
2.0925,1095.14
2.09375,1095.14
2.095,1142.07
2.09625,1142.07
2.0975,1142.07
2.09875,1142.07
2.1,1142.07
2.10125,1142.07
2.1025,1142.07
2.10375,1142.07
2.105,1142.07
2.10625,1142.07
2.1075,1142.07
2.10875,1142.07
2.11,1142.07
2.11125,1142.07
2.1125,1142.07
2.11375,1142.07
2.115,1142.07
2.11625,1142.07
2.1175,1142.07
2.11875,1142.07
2.12,1142.07
2.12125,1142.07
2.1225,1142.07
2.12375,1142.07
2.125,1142.07
2.12625,1142.07
2.1275,1142.07
2.12875,1142.07
2.13,1142.07
2.13125,1142.07
2.1325,1142.07
2.13375,1142.07
2.135,1142.07
2.13625,1142.07
2.1375,1142.07
2.13875,1142.07
2.14,1142.07
2.14125,1142.07
2.1425,1142.07
2.14375,1142.07
2.145,1165.56
2.14625,1165.56
2.1475,1165.56
2.14875,1165.56
2.15,1165.56
2.15125,1165.56
2.1525,1165.56
2.15375,1165.56
2.155,1165.56
2.15625,1165.56
2.1575,1165.56
2.15875,1165.56
2.16,1165.56
2.16125,1165.56
2.1625,1165.56
2.16375,1165.56
2.165,1165.56
2.16625,1165.56
2.1675,1165.56
2.16875,1165.56
2.17,1165.56
2.17125,1165.56
2.1725,1165.56
2.17375,1165.56
2.175,1165.56
2.17625,1165.56
2.1775,1165.56
2.17875,1165.56
2.18,1165.56
2.18125,1165.56
2.1825,1165.56
2.18375,1165.56
2.185,1165.56
2.18625,1165.56
2.1875,1165.56
2.18875,1165.56
2.19,1165.56
2.19125,1165.56
2.1925,1165.56
2.19375,1165.56
2.195,1210.23
2.19625,1210.23
2.1975,1210.23
2.19875,1210.23
2.2,1210.23
2.20125,1210.23
2.2025,1210.23
2.20375,1210.23
2.205,1210.23
2.20625,1210.23
2.2075,1210.23
2.20875,1210.23
2.21,1210.23
2.21125,1210.23
2.2125,1210.23
2.21375,1210.23
2.215,1210.23
2.21625,1210.23
2.2175,1210.23
2.21875,1210.23
2.22,1210.23
2.22125,1210.23
2.2225,1210.23
2.22375,1210.23
2.225,1210.23
2.22625,1210.23
2.2275,1210.23
2.22875,1210.23
2.23,1210.23
2.23125,1210.23
2.2325,1210.23
2.23375,1210.23
2.235,1210.23
2.23625,1210.23
2.2375,1210.23
2.23875,1210.23
2.24,1210.23
2.24125,1210.23
2.2425,1210.23
2.24375,1210.23
2.245,1232.6
2.24625,1232.6
2.2475,1232.6
2.24875,1232.6
2.25,1232.6
2.25125,1232.6
2.2525,1232.6
2.25375,1232.6
2.255,1232.6
2.25625,1232.6
2.2575,1232.6
2.25875,1232.6
2.26,1232.6
2.26125,1232.6
2.2625,1232.6
2.26375,1232.6
2.265,1232.6
2.26625,1232.6
2.2675,1232.6
2.26875,1232.6
2.27,1232.6
2.27125,1232.6
2.2725,1232.6
2.27375,1232.6
2.275,1232.6
2.27625,1232.6
2.2775,1232.6
2.27875,1232.6
2.28,1232.6
2.28125,1232.6
2.2825,1232.6
2.28375,1232.6
2.285,1232.6
2.28625,1232.6
2.2875,1232.6
2.28875,1232.6
2.29,1232.6
2.29125,1232.6
2.2925,1232.6
2.29375,1232.6
2.295,1277.35
2.29625,1277.35
2.2975,1277.35
2.29875,1277.35
2.3,1277.35
2.30125,1277.35
2.3025,1277.35
2.30375,1277.35
2.305,1277.35
2.30625,1277.35
2.3075,1277.35
2.30875,1277.35
2.31,1277.35
2.31125,1277.35
2.3125,1277.35
2.31375,1277.35
2.315,1277.35
2.31625,1277.35
2.3175,1277.35
2.31875,1277.35
2.32,1277.35
2.32125,1277.35
2.3225,1277.35
2.32375,1277.35
2.325,1277.35
2.32625,1277.35
2.3275,1277.35
2.32875,1277.35
2.33,1277.35
2.33125,1277.35
2.3325,1277.35
2.33375,1277.35
2.335,1277.35
2.33625,1277.35
2.3375,1277.35
2.33875,1277.35
2.34,1277.35
2.34125,1277.35
2.3425,1277.35
2.34375,1277.35
2.345,1299.76
2.34625,1299.76
2.3475,1299.76
2.34875,1299.76
2.35,1299.76
2.35125,1299.76
2.3525,1299.76
2.35375,1299.76
2.355,1299.76
2.35625,1299.76
2.3575,1299.76
2.35875,1299.76
2.36,1299.76
2.36125,1299.76
2.3625,1299.76
2.36375,1299.76
2.365,1299.76
2.36625,1299.76
2.3675,1299.76
2.36875,1299.76
2.37,1299.76
2.37125,1299.76
2.3725,1299.76
2.37375,1299.76
2.375,1299.76
2.37625,1299.76
2.3775,1299.76
2.37875,1299.76
2.38,1299.76
2.38125,1299.76
2.3825,1299.76
2.38375,1299.76
2.385,1299.76
2.38625,1299.76
2.3875,1299.76
2.38875,1299.76
2.39,1299.76
2.39125,1299.76
2.3925,1299.76
2.39375,1299.76
2.395,1344.62
2.39625,1344.62
2.3975,1344.62
2.39875,1344.62
2.4,1344.62
2.40125,1344.62
2.4025,1344.62
2.40375,1344.62
2.405,1344.62
2.40625,1344.62
2.4075,1344.62
2.40875,1344.62
2.41,1344.62
2.41125,1344.62
2.4125,1344.62
2.41375,1344.62
2.415,1344.62
2.41625,1344.62
2.4175,1344.62
2.41875,1344.62
2.42,1344.62
2.42125,1344.62
2.4225,1344.62
2.42375,1344.62
2.425,1344.62
2.42625,1344.62
2.4275,1344.62
2.42875,1344.62
2.43,1344.62
2.43125,1344.62
2.4325,1344.62
2.43375,1344.62
2.435,1344.62
2.43625,1344.62
2.4375,1344.62
2.43875,1344.62
2.44,1344.62
2.44125,1344.62
2.4425,1344.62
2.44375,1344.62
2.445,1365.88
2.44625,1365.88
2.4475,1365.88
2.44875,1365.88
2.45,1365.88
2.45125,1365.88
2.4525,1365.88
2.45375,1365.88
2.455,1365.88
2.45625,1365.88
2.4575,1365.88
2.45875,1365.88
2.46,1365.88
2.46125,1365.88
2.4625,1365.88
2.46375,1365.88
2.465,1365.88
2.46625,1365.88
2.4675,1365.88
2.46875,1365.88
2.47,1365.88
2.47125,1365.88
2.4725,1365.88
2.47375,1365.88
2.475,1365.88
2.47625,1365.88
2.4775,1365.88
2.47875,1365.88
2.48,1365.88
2.48125,1365.88
2.4825,1365.88
2.48375,1365.88
2.485,1365.88
2.48625,1365.88
2.4875,1365.88
2.48875,1365.88
2.49,1365.88
2.49125,1365.88
2.4925,1365.88
2.49375,1365.88
2.495,1410.82
2.49625,1410.82
2.4975,1410.82
2.49875,1410.82
2.5,1410.82
2.50125,1410.82
2.5025,1410.82
2.50375,1410.82
2.505,1410.82
2.50625,1410.82
2.5075,1410.82
2.50875,1410.82
2.51,1410.82
2.51125,1410.82
2.5125,1410.82
2.51375,1410.82
2.515,1410.82
2.51625,1410.82
2.5175,1410.82
2.51875,1410.82
2.52,1410.82
2.52125,1410.82
2.5225,1410.82
2.52375,1410.82
2.525,1410.82
2.52625,1410.82
2.5275,1410.82
2.52875,1410.82
2.53,1410.82
2.53125,1410.82
2.5325,1410.82
2.53375,1410.82
2.535,1410.82
2.53625,1410.82
2.5375,1410.82
2.53875,1410.82
2.54,1410.82
2.54125,1410.82
2.5425,1410.82
2.54375,1410.82
2.545,1433.31
2.54625,1433.31
2.5475,1433.31
2.54875,1433.31
2.55,1433.31
2.55125,1433.31
2.5525,1433.31
2.55375,1433.31
2.555,1433.31
2.55625,1433.31
2.5575,1433.31
2.55875,1433.31
2.56,1433.31
2.56125,1433.31
2.5625,1433.31
2.56375,1433.31
2.565,1433.31
2.56625,1433.31
2.5675,1433.31
2.56875,1433.31
2.57,1433.31
2.57125,1433.31
2.5725,1433.31
2.57375,1433.31
2.575,1433.31
2.57625,1433.31
2.5775,1433.31
2.57875,1433.31
2.58,1433.31
2.58125,1433.31
2.5825,1433.31
2.58375,1433.31
2.585,1433.31
2.58625,1433.31
2.5875,1433.31
2.58875,1433.31
2.59,1433.31
2.59125,1433.31
2.5925,1433.31
2.59375,1433.31
2.595,1477.16
2.59625,1477.16
2.5975,1477.16
2.59875,1477.16
2.6,1477.16
2.60125,1477.16
2.6025,1477.16
2.60375,1477.16
2.605,1477.16
2.60625,1477.16
2.6075,1477.16
2.60875,1477.16
2.61,1477.16
2.61125,1477.16
2.6125,1477.16
2.61375,1477.16
2.615,1477.16
2.61625,1477.16
2.6175,1477.16
2.61875,1477.16
2.62,1477.16
2.62125,1477.16
2.6225,1477.16
2.62375,1477.16
2.625,1477.16
2.62625,1477.16
2.6275,1477.16
2.62875,1477.16
2.63,1477.16
2.63125,1477.16
2.6325,1477.16
2.63375,1477.16
2.635,1477.16
2.63625,1477.16
2.6375,1477.16
2.63875,1477.16
2.64,1477.16
2.64125,1477.16
2.6425,1477.16
2.64375,1477.16
2.645,1498.51
2.64625,1498.51
2.6475,1498.51
2.64875,1498.51
2.65,1498.51
2.65125,1498.51
2.6525,1498.51
2.65375,1498.51
2.655,1498.51
2.65625,1498.51
2.6575,1498.51
2.65875,1498.51
2.66,1498.51
2.66125,1498.51
2.6625,1498.51
2.66375,1498.51
2.665,1498.51
2.66625,1498.51
2.6675,1498.51
2.66875,1498.51
2.67,1498.51
2.67125,1498.51
2.6725,1498.51
2.67375,1498.51
2.675,1498.51
2.67625,1498.51
2.6775,1498.51
2.67875,1498.51
2.68,1498.51
2.68125,1498.51
2.6825,1498.51
2.68375,1498.51
2.685,1498.51
2.68625,1498.51
2.6875,1498.51
2.68875,1498.51
2.69,1498.51
2.69125,1498.51
2.6925,1498.51
2.69375,1498.51
2.695,1541.25
2.69625,1541.25
2.6975,1541.25
2.69875,1541.25
2.7,1541.25
2.70125,1541.25
2.7025,1541.25
2.70375,1541.25
2.705,1541.25
2.70625,1541.25
2.7075,1541.25
2.70875,1541.25
2.71,1541.25
2.71125,1541.25
2.7125,1541.25
2.71375,1541.25
2.715,1541.25
2.71625,1541.25
2.7175,1541.25
2.71875,1541.25
2.72,1541.25
2.72125,1541.25
2.7225,1541.25
2.72375,1541.25
2.725,1541.25
2.72625,1541.25
2.7275,1541.25
2.72875,1541.25
2.73,1541.25
2.73125,1541.25
2.7325,1541.25
2.73375,1541.25
2.735,1541.25
2.73625,1541.25
2.7375,1541.25
2.73875,1541.25
2.74,1541.25
2.74125,1541.25
2.7425,1541.25
2.74375,1541.25
2.745,1562.64
2.74625,1562.64
2.7475,1562.64
2.74875,1562.64
2.75,1562.64
2.75125,1562.64
2.7525,1562.64
2.75375,1562.64
2.755,1562.64
2.75625,1562.64
2.7575,1562.64
2.75875,1562.64
2.76,1562.64
2.76125,1562.64
2.7625,1562.64
2.76375,1562.64
2.765,1562.64
2.76625,1562.64
2.7675,1562.64
2.76875,1562.64
2.77,1562.64
2.77125,1562.64
2.7725,1562.64
2.77375,1562.64
2.775,1562.64
2.77625,1562.64
2.7775,1562.64
2.77875,1562.64
2.78,1562.64
2.78125,1562.64
2.7825,1562.64
2.78375,1562.64
2.785,1562.64
2.78625,1562.64
2.7875,1562.64
2.78875,1562.64
2.79,1562.64
2.79125,1562.64
2.7925,1562.64
2.79375,1562.64
2.795,1606.66
2.79625,1606.66
2.7975,1606.66
2.79875,1606.66
2.8,1606.66
2.80125,1606.66
2.8025,1606.66
2.80375,1606.66
2.805,1606.66
2.80625,1606.66
2.8075,1606.66
2.80875,1606.66
2.81,1606.66
2.81125,1606.66
2.8125,1606.66
2.81375,1606.66
2.815,1606.66
2.81625,1606.66
2.8175,1606.66
2.81875,1606.66
2.82,1606.66
2.82125,1606.66
2.8225,1606.66
2.82375,1606.66
2.825,1606.66
2.82625,1606.66
2.8275,1606.66
2.82875,1606.66
2.83,1606.66
2.83125,1606.66
2.8325,1606.66
2.83375,1606.66
2.835,1606.66
2.83625,1606.66
2.8375,1606.66
2.83875,1606.66
2.84,1606.66
2.84125,1606.66
2.8425,1606.66
2.84375,1606.66
2.845,1628.09
2.84625,1628.09
2.8475,1628.09
2.84875,1628.09
2.85,1628.09
2.85125,1628.09
2.8525,1628.09
2.85375,1628.09
2.855,1628.09
2.85625,1628.09
2.8575,1628.09
2.85875,1628.09
2.86,1628.09
2.86125,1628.09
2.8625,1628.09
2.86375,1628.09
2.865,1628.09
2.86625,1628.09
2.8675,1628.09
2.86875,1628.09
2.87,1628.09
2.87125,1628.09
2.8725,1628.09
2.87375,1628.09
2.875,1628.09
2.87625,1628.09
2.8775,1628.09
2.87875,1628.09
2.88,1628.09
2.88125,1628.09
2.8825,1628.09
2.88375,1628.09
2.885,1628.09
2.88625,1628.09
2.8875,1628.09
2.88875,1628.09
2.89,1628.09
2.89125,1628.09
2.8925,1628.09
2.89375,1628.09
2.895,1671
2.89625,1671
2.8975,1671
2.89875,1671
2.9,1671
2.90125,1671
2.9025,1671
2.90375,1671
2.905,1671
2.90625,1671
2.9075,1671
2.90875,1671
2.91,1671
2.91125,1671
2.9125,1671
2.91375,1671
2.915,1671
2.91625,1671
2.9175,1671
2.91875,1671
2.92,1671
2.92125,1671
2.9225,1671
2.92375,1671
2.925,1671
2.92625,1671
2.9275,1671
2.92875,1671
2.93,1671
2.93125,1671
2.9325,1671
2.93375,1671
2.935,1671
2.93625,1671
2.9375,1671
2.93875,1671
2.94,1671
2.94125,1671
2.9425,1671
2.94375,1671
2.945,1692.47
2.94625,1692.47
2.9475,1692.47
2.94875,1692.47
2.95,1692.47
2.95125,1692.47
2.9525,1692.47
2.95375,1692.47
2.955,1692.47
2.95625,1692.47
2.9575,1692.47
2.95875,1692.47
2.96,1692.47
2.96125,1692.47
2.9625,1692.47
2.96375,1692.47
2.965,1692.47
2.96625,1692.47
2.9675,1692.47
2.96875,1692.47
2.97,1692.47
2.97125,1692.47
2.9725,1692.47
2.97375,1692.47
2.975,1692.47
2.97625,1692.47
2.9775,1692.47
2.97875,1692.47
2.98,1692.47
2.98125,1692.47
2.9825,1692.47
2.98375,1692.47
2.985,1692.47
2.98625,1692.47
2.9875,1692.47
2.98875,1692.47
2.99,1692.47
2.99125,1692.47
2.9925,1692.47
2.99375,1692.47
2.995,1733.07
2.99625,1733.07
2.9975,1733.07
2.99875,1733.07
3,1733.07
3.00125,1733.07
3.0025,1733.07
3.00375,1733.07
3.005,1733.07
3.00625,1733.07
3.0075,1733.07
3.00875,1733.07
3.01,1733.07
3.01125,1733.07
3.0125,1733.07
3.01375,1733.07
3.015,1733.07
3.01625,1733.07
3.0175,1733.07
3.01875,1733.07
3.02,1733.07
3.02125,1733.07
3.0225,1733.07
3.02375,1733.07
3.025,1733.07
3.02625,1733.07
3.0275,1733.07
3.02875,1733.07
3.03,1733.07
3.03125,1733.07
3.0325,1733.07
3.03375,1733.07
3.035,1733.07
3.03625,1733.07
3.0375,1733.07
3.03875,1733.07
3.04,1733.07
3.04125,1733.07
3.0425,1733.07
3.04375,1733.07
3.045,1753.39
3.04625,1753.39
3.0475,1753.39
3.04875,1753.39
3.05,1753.39
3.05125,1753.39
3.0525,1753.39
3.05375,1753.39
3.055,1753.39
3.05625,1753.39
3.0575,1753.39
3.05875,1753.39
3.06,1753.39
3.06125,1753.39
3.0625,1753.39
3.06375,1753.39
3.065,1753.39
3.06625,1753.39
3.0675,1753.39
3.06875,1753.39
3.07,1753.39
3.07125,1753.39
3.0725,1753.39
3.07375,1753.39
3.075,1753.39
3.07625,1753.39
3.0775,1753.39
3.07875,1753.39
3.08,1753.39
3.08125,1753.39
3.0825,1753.39
3.08375,1753.39
3.085,1753.39
3.08625,1753.39
3.0875,1753.39
3.08875,1753.39
3.09,1753.39
3.09125,1753.39
3.0925,1753.39
3.09375,1753.39
3.095,1796.46
3.09625,1796.46
3.0975,1796.46
3.09875,1796.46
3.1,1796.46
3.10125,1796.46
3.1025,1796.46
3.10375,1796.46
3.105,1796.46
3.10625,1796.46
3.1075,1796.46
3.10875,1796.46
3.11,1796.46
3.11125,1796.46
3.1125,1796.46
3.11375,1796.46
3.115,1796.46
3.11625,1796.46
3.1175,1796.46
3.11875,1796.46
3.12,1796.46
3.12125,1796.46
3.1225,1796.46
3.12375,1796.46
3.125,1796.46
3.12625,1796.46
3.1275,1796.46
3.12875,1796.46
3.13,1796.46
3.13125,1796.46
3.1325,1796.46
3.13375,1796.46
3.135,1796.46
3.13625,1796.46
3.1375,1796.46
3.13875,1796.46
3.14,1796.46
3.14125,1796.46
3.1425,1796.46
3.14375,1796.46
3.145,1818.02
3.14625,1818.02
3.1475,1818.02
3.14875,1818.02
3.15,1818.02
3.15125,1818.02
3.1525,1818.02
3.15375,1818.02
3.155,1818.02
3.15625,1818.02
3.1575,1818.02
3.15875,1818.02
3.16,1818.02
3.16125,1818.02
3.1625,1818.02
3.16375,1818.02
3.165,1818.02
3.16625,1818.02
3.1675,1818.02
3.16875,1818.02
3.17,1818.02
3.17125,1818.02
3.1725,1818.02
3.17375,1818.02
3.175,1818.02
3.17625,1818.02
3.1775,1818.02
3.17875,1818.02
3.18,1818.02
3.18125,1818.02
3.1825,1818.02
3.18375,1818.02
3.185,1818.02
3.18625,1818.02
3.1875,1818.02
3.18875,1818.02
3.19,1818.02
3.19125,1818.02
3.1925,1818.02
3.19375,1818.02
3.195,1859.97
3.19625,1859.97
3.1975,1859.97
3.19875,1859.97
3.2,1859.97
3.20125,1859.97
3.2025,1859.97
3.20375,1859.97
3.205,1859.97
3.20625,1859.97
3.2075,1859.97
3.20875,1859.97
3.21,1859.97
3.21125,1859.97
3.2125,1859.97
3.21375,1859.97
3.215,1859.97
3.21625,1859.97
3.2175,1859.97
3.21875,1859.97
3.22,1859.97
3.22125,1859.97
3.2225,1859.97
3.22375,1859.97
3.225,1859.97
3.22625,1859.97
3.2275,1859.97
3.22875,1859.97
3.23,1859.97
3.23125,1859.97
3.2325,1859.97
3.23375,1859.97
3.235,1859.97
3.23625,1859.97
3.2375,1859.97
3.23875,1859.97
3.24,1859.97
3.24125,1859.97
3.2425,1859.97
3.24375,1859.97
3.245,1880.37
3.24625,1880.37
3.2475,1880.37
3.24875,1880.37
3.25,1880.37
3.25125,1880.37
3.2525,1880.37
3.25375,1880.37
3.255,1880.37
3.25625,1880.37
3.2575,1880.37
3.25875,1880.37
3.26,1880.37
3.26125,1880.37
3.2625,1880.37
3.26375,1880.37
3.265,1880.37
3.26625,1880.37
3.2675,1880.37
3.26875,1880.37
3.27,1880.37
3.27125,1880.37
3.2725,1880.37
3.27375,1880.37
3.275,1880.37
3.27625,1880.37
3.2775,1880.37
3.27875,1880.37
3.28,1880.37
3.28125,1880.37
3.2825,1880.37
3.28375,1880.37
3.285,1880.37
3.28625,1880.37
3.2875,1880.37
3.28875,1880.37
3.29,1880.37
3.29125,1880.37
3.2925,1880.37
3.29375,1880.37
3.295,1922.39
3.29625,1922.39
3.2975,1922.39
3.29875,1922.39
3.3,1922.39
3.30125,1922.39
3.3025,1922.39
3.30375,1922.39
3.305,1922.39
3.30625,1922.39
3.3075,1922.39
3.30875,1922.39
3.31,1922.39
3.31125,1922.39
3.3125,1922.39
3.31375,1922.39
3.315,1922.39
3.31625,1922.39
3.3175,1922.39
3.31875,1922.39
3.32,1922.39
3.32125,1922.39
3.3225,1922.39
3.32375,1922.39
3.325,1922.39
3.32625,1922.39
3.3275,1922.39
3.32875,1922.39
3.33,1922.39
3.33125,1922.39
3.3325,1922.39
3.33375,1922.39
3.335,1922.39
3.33625,1922.39
3.3375,1922.39
3.33875,1922.39
3.34,1922.39
3.34125,1922.39
3.3425,1922.39
3.34375,1922.39
3.345,1942.83
3.34625,1942.83
3.3475,1942.83
3.34875,1942.83
3.35,1942.83
3.35125,1942.83
3.3525,1942.83
3.35375,1942.83
3.355,1942.83
3.35625,1942.83
3.3575,1942.83
3.35875,1942.83
3.36,1942.83
3.36125,1942.83
3.3625,1942.83
3.36375,1942.83
3.365,1942.83
3.36625,1942.83
3.3675,1942.83
3.36875,1942.83
3.37,1942.83
3.37125,1942.83
3.3725,1942.83
3.37375,1942.83
3.375,1942.83
3.37625,1942.83
3.3775,1942.83
3.37875,1942.83
3.38,1942.83
3.38125,1942.83
3.3825,1942.83
3.38375,1942.83
3.385,1942.83
3.38625,1942.83
3.3875,1942.83
3.38875,1942.83
3.39,1942.83
3.39125,1942.83
3.3925,1942.83
3.39375,1942.83
3.395,1982.53
3.39625,1982.53
3.3975,1982.53
3.39875,1982.53
3.4,1982.53
3.40125,1982.53
3.4025,1982.53
3.40375,1982.53
3.405,1982.53
3.40625,1982.53
3.4075,1982.53
3.40875,1982.53
3.41,1982.53
3.41125,1982.53
3.4125,1982.53
3.41375,1982.53
3.415,1982.53
3.41625,1982.53
3.4175,1982.53
3.41875,1982.53
3.42,1982.53
3.42125,1982.53
3.4225,1982.53
3.42375,1982.53
3.425,1982.53
3.42625,1982.53
3.4275,1982.53
3.42875,1982.53
3.43,1982.53
3.43125,1982.53
3.4325,1982.53
3.43375,1982.53
3.435,1982.53
3.43625,1982.53
3.4375,1982.53
3.43875,1982.53
3.44,1982.53
3.44125,1982.53
3.4425,1982.53
3.44375,1982.53
3.445,2001.79
3.44625,2001.79
3.4475,2001.79
3.44875,2001.79
3.45,2001.79
3.45125,2001.79
3.4525,2001.79
3.45375,2001.79
3.455,2001.79
3.45625,2001.79
3.4575,2001.79
3.45875,2001.79
3.46,2001.79
3.46125,2001.79
3.4625,2001.79
3.46375,2001.79
3.465,2001.79
3.46625,2001.79
3.4675,2001.79
3.46875,2001.79
3.47,2001.79
3.47125,2001.79
3.4725,2001.79
3.47375,2001.79
3.475,2001.79
3.47625,2001.79
3.4775,2001.79
3.47875,2001.79
3.48,2001.79
3.48125,2001.79
3.4825,2001.79
3.48375,2001.79
3.485,2001.79
3.48625,2001.79
3.4875,2001.79
3.48875,2001.79
3.49,2001.79
3.49125,2001.79
3.4925,2001.79
3.49375,2001.79
3.495,2041.56
3.49625,2041.56
3.4975,2041.56
3.49875,2041.56
3.5,2041.56
3.50125,2041.56
3.5025,2041.56
3.50375,2041.56
3.505,2041.56
3.50625,2041.56
3.5075,2041.56
3.50875,2041.56
3.51,2041.56
3.51125,2041.56
3.5125,2041.56
3.51375,2041.56
3.515,2041.56
3.51625,2041.56
3.5175,2041.56
3.51875,2041.56
3.52,2041.56
3.52125,2041.56
3.5225,2041.56
